MERCHANT_ID,INDUSTRY,COUNTRY,BUSINESS_SIZE,FIRST_CHARGE_DATE,TOTAL_VOLUME_LTM,SUBSCRIPTION_VOLUME_LTM,CHECKOUT_VOLUME_LTM,PAYMENT_LINK_VOLUME_LTM,DAILY_VOL_STDDEV,ACTIVE_DAYS_COUNT,IS_EXISTING_SUBSCRIBER,IS_LOW_VOLUME,IS_CHURNED,IS_SUITABLE_MERCHANT,SCORE_FREQUENCY,SCORE_PRICING_CONSISTENCY,SCORE_PRODUCT_FIT,SCORE_INDUSTRY,SCORE_MATURITY,SCORE_SIZE,TOTAL_PROPENSITY_SCORE,OUTREACH_SEGMENT
445cce1e,Software,CA,medium,2038-02-27 00:00:00.000,20704650,0,0,0,411960.819701761,96,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
52a55dec,Business services,US,medium,2040-06-26 00:00:00.000,78872631,0,0,0,317147.876156665,418,false,false,false,true,1,0,0,1,1,1,4,Tier 2: Moderate Propensity (Score 4)
757fd69a,Software,US,small,2041-12-06 00:00:00.000,46505552,0,0,46505552,617795.548691757,58,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
4c5ac79e,Education,CA,small,2041-08-18 00:00:00.000,3653258,0,0,22504,6821.912427024,297,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
4525418d,Business services,US,small,2040-08-05 00:00:00.000,6056194,0,6056194,0,39023.220748648,196,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
d6aeeaa0,Rentals,US,small,2039-10-21 00:00:00.000,42389121,0,5650451,0,310350.173170527,202,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
7a132763,"Religion, politics & other memberships",GB,small,2040-09-08 00:00:00.000,5029532,0,4502038,0,63801.273023765,205,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
044fd043,Education,US,small,2041-06-23 00:00:00.000,2193430,0,0,2108680,25464.498006359,61,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
5851bf8c,Business services,US,small,2041-07-02 00:00:00.000,6137500,0,0,0,95833.722628904,62,false,false,false,true,1,1,0,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
2df3c76b,Business services,US,small,2041-12-07 00:00:00.000,13630510,0,13584771,0,274624.635527535,104,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
9c287629,Education,US,small,2041-10-27 00:00:00.000,9315599,0,0,9045899,106177.847791133,76,false,false,false,true,1,0,1,1,1,0,4,Tier 2: Moderate Propensity (Score 4)
2ebd3bbf,Personal services,US,small,2038-10-30 00:00:00.000,904000,0,904000,0,15367.84012582,54,false,false,false,true,1,1,1,0,1,0,4,Tier 2: Moderate Propensity (Score 4)
